filepath,class_name,label,split
glioma/Rajarshi_Mandal_glioma_4510.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6109.jpg,meningioma,2,train
healthy/Siar_healthy_1045.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_756.jpg,pituitary,3,train
pituitary/Hossein_Hashemi_pituitary_134.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_5229.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2860.jpg,meningioma,2,train
glioma/glioma (97).jpeg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2133.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6260.jpg,meningioma,2,train
healthy/Siar_healthy_1790.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1642.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4042.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4156.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_3072.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2719.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5462.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_5775.jpg,meningioma,2,train
healthy/Siar_healthy_2526.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_751.jpg,pituitary,3,train
healthy/Siar_healthy_3427.jpg,healthy,1,train
healthy/Orvile_healthy_720.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1570.jpg,pituitary,3,train
healthy/Siar_healthy_2933.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_422.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_1616.jpg,glioma,0,train
meningioma/Fernando_Feltrin_meningioma_250.jpg,meningioma,2,train
healthy/Siar_healthy_2802.jpg,healthy,1,train
healthy/Siar_healthy_1822.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2865.jpg,meningioma,2,train
glioma/Hossein_Hashemi_glioma_1375.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2803.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_5326.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_69.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_866.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_2004.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6028.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_3323.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_2093.jpg,glioma,0,train
pituitary/Hossein_Hashemi_pituitary_380.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_5981.jpg,meningioma,2,train
healthy/Siar_healthy_3244.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_2011.jpg,glioma,0,train
pituitary/Hossein_Hashemi_pituitary_242.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_2507.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3360.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_865.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_1285.jpg,pituitary,3,train
healthy/Siar_healthy_1217.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1301.jpg,pituitary,3,train
healthy/Orvile_healthy_634.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1496.jpg,glioma,0,train
healthy/Hossein_Hashemi_healthy_919.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2927.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1103.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_4949.jpg,glioma,0,train
pituitary/Orvile_pituitary_58.jpg,pituitary,3,train
pituitary/Hossein_Hashemi_pituitary_388.jpg,pituitary,3,train
healthy/Siar_healthy_2262.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1463.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_496.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_6284.jpg,meningioma,2,train
pituitary/Orvile_pituitary_174.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_1557.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_5418.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4448.jpg,glioma,0,train
pituitary/Hossein_Hashemi_pituitary_368.jpg,pituitary,3,train
healthy/Siar_healthy_1116.jpg,healthy,1,train
healthy/Siar_healthy_1987.jpg,healthy,1,train
healthy/Siar_healthy_2879.jpg,healthy,1,train
healthy/Siar_healthy_90.jpg,healthy,1,train
healthy/Siar_healthy_3131.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_45.jpg,pituitary,3,train
meningioma/Hossein_Hashemi_meningioma_2903.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_3082.jpg,meningioma,2,train
glioma/glioma (256).jpeg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6585.jpg,meningioma,2,train
healthy/Hossein_Hashemi_healthy_1128.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2438.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1302.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_6993.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_5707.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6602.jpg,meningioma,2,train
meningioma/Fernando_Feltrin_meningioma_157.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2986.jpg,meningioma,2,train
glioma/Orvile_glioma_840.jpg,glioma,0,train
healthy/Siar_healthy_2194.jpg,healthy,1,train
healthy/Orvile_healthy_684.jpg,healthy,1,train
glioma/Orvile_glioma_1056.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4767.jpg,glioma,0,train
meningioma/meningioma (77).jpeg,meningioma,2,train
healthy/Siar_healthy_3524.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2502.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6762.jpg,meningioma,2,train
pituitary/Orvile_pituitary_182.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_182.jpg,pituitary,3,train
healthy/Siar_healthy_3604.jpg,healthy,1,train
pituitary/Orvile_pituitary_30.jpg,pituitary,3,train
meningioma/Orvile_meningioma_1322.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6404.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4798.jpg,glioma,0,train
healthy/Hossein_Hashemi_healthy_1165.jpg,healthy,1,train
glioma/Fernando_Feltrin_glioma_92.jpg,glioma,0,train
healthy/Siar_healthy_2057.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_3964.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_1422.jpg,pituitary,3,train
healthy/Siar_healthy_1030.jpg,healthy,1,train
meningioma/meningioma (120).jpeg,meningioma,2,train
healthy/Siar_healthy_3294.jpg,healthy,1,train
healthy/Siar_healthy_662.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_810.jpg,pituitary,3,train
meningioma/Fernando_Feltrin_meningioma_175.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_5675.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_851.jpg,pituitary,3,train
healthy/Siar_healthy_2520.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4253.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_1813.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1657.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6795.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2225.jpg,meningioma,2,train
pituitary/Orvile_pituitary_31.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_669.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_1124.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_377.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_3799.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6415.jpg,meningioma,2,train
healthy/Siar_healthy_3262.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_3872.jpg,glioma,0,train
glioma/Orvile_glioma_807.jpg,glioma,0,train
glioma/glioma (107).jpeg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6491.jpg,meningioma,2,train
healthy/Siar_healthy_1695.jpg,healthy,1,train
meningioma/Fernando_Feltrin_meningioma_234.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2236.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5596.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_3156.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2019.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1289.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4840.jpg,glioma,0,train
meningioma/Fernando_Feltrin_meningioma_209.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_7003.jpg,meningioma,2,train
healthy/Siar_healthy_218.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5964.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2101.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1334.jpg,pituitary,3,train
meningioma/Fernando_Feltrin_meningioma_195.jpg,meningioma,2,train
healthy/Siar_healthy_3093.jpg,healthy,1,train
healthy/Siar_healthy_3087.jpg,healthy,1,train
pituitary/Orvile_pituitary_205.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_5618.jpg,meningioma,2,train
meningioma/meningioma (17).jpeg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6770.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2507.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2757.jpg,meningioma,2,train
meningioma/Fernando_Feltrin_meningioma_196.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4140.jpg,glioma,0,train
glioma/Hossein_Hashemi_glioma_1465.jpg,glioma,0,train
pituitary/Hossein_Hashemi_pituitary_367.jpg,pituitary,3,train
healthy/Siar_healthy_2758.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1714.jpg,pituitary,3,train
healthy/Siar_healthy_2719.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_341.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_2245.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2073.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1960.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_1359.jpg,pituitary,3,train
healthy/Siar_healthy_1934.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5317.jpg,glioma,0,train
pituitary/Orvile_pituitary_112.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_5908.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_5614.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2900.jpg,meningioma,2,train
healthy/Hossein_Hashemi_healthy_1034.jpg,healthy,1,train
pituitary/Orvile_pituitary_290.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_5003.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_3663.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1992.jpg,glioma,0,train
healthy/Siar_healthy_1902.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2538.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2587.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_781.jpg,pituitary,3,train
meningioma/Orvile_meningioma_1412.jpg,meningioma,2,train
healthy/Siar_healthy_1346.jpg,healthy,1,train
glioma/Orvile_glioma_940.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_398.jpg,pituitary,3,train
meningioma/Fernando_Feltrin_meningioma_264.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_5046.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2291.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5887.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6711.jpg,meningioma,2,train
pituitary/Orvile_pituitary_41.jpg,pituitary,3,train
healthy/Siar_healthy_167.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1470.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_5856.jpg,meningioma,2,train
pituitary/Orvile_pituitary_338.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_3671.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6075.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1017.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_1423.jpg,glioma,0,train
healthy/Orvile_healthy_488.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_620.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_1899.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_1872.jpg,healthy,1,train
healthy/Siar_healthy_1374.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1283.jpg,pituitary,3,train
pituitary/Hossein_Hashemi_pituitary_359.jpg,pituitary,3,train
healthy/Siar_healthy_2616.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4043.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2495.jpg,meningioma,2,train
healthy/Fernando_Feltrin_healthy_68.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1313.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_263.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_2481.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5770.jpg,meningioma,2,train
healthy/Siar_healthy_3417.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2887.jpg,meningioma,2,train
healthy/Siar_healthy_671.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2957.jpg,meningioma,2,train
healthy/Siar_healthy_3397.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5904.jpg,meningioma,2,train
glioma/Hossein_Hashemi_glioma_1506.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4971.jpg,glioma,0,train
healthy/Siar_healthy_1227.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2563.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2541.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1801.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2374.jpg,healthy,1,train
healthy/Hossein_Hashemi_healthy_1048.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_1526.jpg,glioma,0,train
healthy/Siar_healthy_3380.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2975.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1326.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_3375.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5445.jpg,meningioma,2,train
healthy/Siar_healthy_1848.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2553.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1238.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_4268.jpg,glioma,0,train
healthy/Siar_healthy_629.jpg,healthy,1,train
healthy/Hossein_Hashemi_healthy_1140.jpg,healthy,1,train
healthy/Siar_healthy_2462.jpg,healthy,1,train
healthy/Fernando_Feltrin_healthy_3.jpg,healthy,1,train
healthy/Siar_healthy_2213.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3066.jpg,healthy,1,train
healthy/Siar_healthy_18.jpg,healthy,1,train
meningioma/Orvile_meningioma_1490.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1186.jpg,pituitary,3,train
pituitary/Hossein_Hashemi_pituitary_403.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_3115.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_518.jpg,pituitary,3,train
glioma/Fernando_Feltrin_glioma_106.jpg,glioma,0,train
healthy/Fernando_Feltrin_healthy_6.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1061.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_127.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_3741.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2140.jpg,healthy,1,train
healthy/Siar_healthy_3471.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_473.jpg,pituitary,3,train
glioma/glioma (213).jpeg,glioma,0,train
healthy/Siar_healthy_3466.jpg,healthy,1,train
healthy/Siar_healthy_1660.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6791.jpg,meningioma,2,train
meningioma/meningioma (36).jpeg,meningioma,2,train
pituitary/Orvile_pituitary_19.jpg,pituitary,3,train
meningioma/Hossein_Hashemi_meningioma_2557.jpg,meningioma,2,train
meningioma/Hossein_Hashemi_meningioma_2830.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4945.jpg,glioma,0,train
healthy/Siar_healthy_844.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5719.jpg,meningioma,2,train
healthy/Fernando_Feltrin_healthy_43.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2294.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6150.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6780.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_5542.jpg,meningioma,2,train
pituitary/Hossein_Hashemi_pituitary_33.jpg,pituitary,3,train
pituitary/Hossein_Hashemi_pituitary_575.jpg,pituitary,3,train
healthy/Siar_healthy_2935.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_1906.jpg,healthy,1,train
healthy/Siar_healthy_236.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5355.jpg,glioma,0,train
healthy/Hossein_Hashemi_healthy_1039.jpg,healthy,1,train
glioma/Hossein_Hashemi_glioma_2087.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_961.jpg,pituitary,3,train
healthy/Siar_healthy_959.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_5197.jpg,glioma,0,train
healthy/Rajarshi_Mandal_healthy_2145.jpg,healthy,1,train
healthy/Siar_healthy_2371.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1246.jpg,pituitary,3,train
healthy/Hossein_Hashemi_healthy_1054.jpg,healthy,1,train
healthy/Siar_healthy_1784.jpg,healthy,1,train
healthy/Siar_healthy_1314.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2590.jpg,meningioma,2,train
meningioma/meningioma (24).jpeg,meningioma,2,train
pituitary/Hossein_Hashemi_pituitary_352.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_1166.jpg,pituitary,3,train
healthy/Orvile_healthy_420.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_869.jpg,pituitary,3,train
glioma/Orvile_glioma_1091.jpg,glioma,0,train
healthy/Siar_healthy_532.jpg,healthy,1,train
pituitary/Orvile_pituitary_142.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_3173.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1587.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_1680.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_5976.jpg,meningioma,2,train
pituitary/Hossein_Hashemi_pituitary_565.jpg,pituitary,3,train
healthy/Siar_healthy_2528.jpg,healthy,1,train
healthy/Siar_healthy_3634.jpg,healthy,1,train
healthy/Siar_healthy_1061.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_508.jpg,pituitary,3,train
pituitary/Rajarshi_Mandal_pituitary_1132.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_3813.jpg,glioma,0,train
healthy/Siar_healthy_2266.jpg,healthy,1,train
pituitary/Hossein_Hashemi_pituitary_349.jpg,pituitary,3,train
healthy/Rajarshi_Mandal_healthy_1885.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2635.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_4.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_5199.jpg,glioma,0,train
pituitary/Orvile_pituitary_151.jpg,pituitary,3,train
glioma/Rajarshi_Mandal_glioma_4131.jpg,glioma,0,train
healthy/Siar_healthy_438.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_4632.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_5617.jpg,meningioma,2,train
glioma/Hossein_Hashemi_glioma_1704.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4079.jpg,glioma,0,train
healthy/Siar_healthy_2675.jpg,healthy,1,train
healthy/Siar_healthy_1385.jpg,healthy,1,train
healthy/Siar_healthy_69.jpg,healthy,1,train
healthy/Siar_healthy_1532.jpg,healthy,1,train
glioma/Orvile_glioma_1070.jpg,glioma,0,train
glioma/Rajarshi_Mandal_glioma_4964.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_6094.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_4007.jpg,glioma,0,train
pituitary/Hossein_Hashemi_pituitary_216.jpg,pituitary,3,train
healthy/Siar_healthy_238.jpg,healthy,1,train
meningioma/Fernando_Feltrin_meningioma_267.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_183.jpg,pituitary,3,train
meningioma/meningioma (102).jpeg,meningioma,2,train
glioma/Hossein_Hashemi_glioma_1388.jpg,glioma,0,train
meningioma/Hossein_Hashemi_meningioma_2280.jpg,meningioma,2,train
healthy/Orvile_healthy_455.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2805.jpg,healthy,1,train
meningioma/Hossein_Hashemi_meningioma_2713.jpg,meningioma,2,train
glioma/Rajarshi_Mandal_glioma_5076.jpg,glioma,0,train
pituitary/Rajarshi_Mandal_pituitary_1566.jpg,pituitary,3,train
glioma/Hossein_Hashemi_glioma_2105.jpg,glioma,0,train
healthy/Siar_healthy_1518.jpg,healthy,1,train
healthy/Siar_healthy_707.jpg,healthy,1,train
healthy/Siar_healthy_324.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2810.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_1608.jpg,pituitary,3,train
meningioma/Hossein_Hashemi_meningioma_2819.jpg,meningioma,2,train
meningioma/Rajarshi_Mandal_meningioma_6816.jpg,meningioma,2,train
healthy/Siar_healthy_1343.jpg,healthy,1,train
healthy/Siar_healthy_937.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6765.jpg,meningioma,2,train
healthy/Siar_healthy_2875.jpg,healthy,1,train
glioma/Rajarshi_Mandal_glioma_3806.jpg,glioma,0,train
glioma/Hossein_Hashemi_glioma_1314.jpg,glioma,0,train
meningioma/Rajarshi_Mandal_meningioma_5859.jpg,meningioma,2,train
meningioma/Fernando_Feltrin_meningioma_276.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_2571.jpg,healthy,1,train
healthy/Siar_healthy_694.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2532.jpg,healthy,1,train
healthy/Orvile_healthy_434.jpg,healthy,1,train
meningioma/meningioma (103).jpeg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_1086.jpg,pituitary,3,train
healthy/Siar_healthy_3685.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2950.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2928.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_2882.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_5763.jpg,meningioma,2,train
pituitary/Rajarshi_Mandal_pituitary_185.jpg,pituitary,3,train
meningioma/Rajarshi_Mandal_meningioma_6015.jpg,meningioma,2,train
healthy/Siar_healthy_1018.jpg,healthy,1,train
healthy/Rajarshi_Mandal_healthy_3417.jpg,healthy,1,train
pituitary/Rajarshi_Mandal_pituitary_885.jpg,pituitary,3,train
meningioma/Orvile_meningioma_1227.jpg,meningioma,2,train
healthy/Siar_healthy_93.jpg,healthy,1,train
healthy/Siar_healthy_1117.jpg,healthy,1,train
meningioma/Rajarshi_Mandal_meningioma_6677.jpg,meningioma,2,train
healthy/Rajarshi_Mandal_healthy_3366.jpg,healthy,1,train
